Staff_ID,Dept_Key,Date,Shift_Type,Nurse_Count,Doc_Count
S0498,3,2026-04-10,Morning,7,2
S0499,2,2026-04-10,Evening,8,1
S0500,6,2026-04-10,Morning,8,1
S0501,6,2026-04-10,Evening,5,3
S0502,5,2026-04-10,Night,2,4
S0503,3,2026-04-10,Evening,8,1
S0504,4,2026-04-10,Evening,3,1
S0505,5,2026-04-10,Night,4,1
S0506,4,2026-04-10,Night,2,2
S0507,1,2026-04-10,Night,2,1
S0508,2,2026-04-10,Night,5,4
S0509,5,2026-04-10,Evening,6,4
S0510,5,2026-04-10,Evening,2,3
S0511,3,2026-04-10,Evening,7,3
S0512,2,2026-04-10,Night,5,2
S0513,2,2026-04-10,Evening,5,4
S0514,1,2026-04-10,Morning,7,1
S0515,4,2026-04-10,Morning,6,1
S0516,3,2026-04-10,Night,4,1
S0517,2,2026-04-10,Night,3,4
S0518,1,2026-04-10,Morning,8,2
S0519,2,2026-04-10,Evening,8,2
S0520,2,2026-04-10,Evening,4,1
S0521,6,2026-04-10,Evening,8,4
S0522,6,2026-04-10,Evening,8,3
S0523,2,2026-04-10,Night,5,4
S0524,1,2026-04-10,Evening,4,2
S0525,3,2026-04-10,Evening,8,3
S0526,1,2026-04-10,Evening,8,1
S0527,2,2026-04-10,Night,3,4
S0528,4,2026-04-10,Evening,8,1
S0529,4,2026-04-10,Evening,2,4
S0530,4,2026-04-10,Evening,2,1
S0531,1,2026-04-10,Morning,8,3
S0532,1,2026-04-10,Evening,3,2
S0533,3,2026-04-10,Evening,3,3
S0534,3,2026-04-10,Night,2,1
S0535,6,2026-04-10,Night,4,4
S0536,1,2026-04-10,Night,5,2
S0537,5,2026-04-10,Evening,7,2
S0538,2,2026-04-10,Evening,3,4
S0539,2,2026-04-10,Night,4,3
S0540,6,2026-04-10,Morning,2,4
S0541,2,2026-04-10,Evening,4,2
S0542,2,2026-04-10,Morning,2,1
S0543,6,2026-04-10,Morning,2,2
S0544,2,2026-04-10,Night,5,1
S0545,4,2026-04-10,Night,5,3
S0546,1,2026-04-10,Morning,3,1
S0547,5,2026-04-10,Evening,2,1
S0548,1,2026-04-10,Morning,8,2
S0549,3,2026-04-10,Evening,4,2
S0550,3,2026-04-10,Night,3,4
S0551,1,2026-04-10,Night,5,4
S0552,5,2026-04-10,Morning,6,3
S0553,4,2026-04-10,Night,2,1
S0554,5,2026-04-10,Evening,2,3
S0555,5,2026-04-10,Night,7,4
S0556,6,2026-04-10,Morning,6,2
S0557,5,2026-04-10,Morning,3,3
S0558,2,2026-04-10,Night,8,4
S0559,1,2026-04-10,Evening,6,1
S0560,5,2026-04-10,Evening,3,2
S0561,4,2026-04-10,Evening,2,4
S0562,1,2026-04-10,Night,7,3
S0563,6,2026-04-10,Night,6,3
S0564,1,2026-04-10,Morning,4,1
S0565,1,2026-04-10,Night,2,3
S0566,2,2026-04-10,Night,8,3
S0567,4,2026-04-10,Morning,8,1
S0568,5,2026-04-10,Morning,4,2
S0569,3,2026-04-10,Evening,4,4
S0570,3,2026-04-10,Morning,6,1
S0571,2,2026-04-10,Night,7,2
S0572,6,2026-04-10,Morning,5,4
S0573,4,2026-04-10,Evening,5,1
S0574,1,2026-04-10,Night,4,3
S0575,4,2026-04-10,Morning,4,1
S0576,2,2026-04-10,Morning,2,4
S0577,1,2026-04-10,Evening,8,2
S0578,3,2026-04-10,Night,7,4
S0579,2,2026-04-10,Evening,5,4
S0580,3,2026-04-10,Morning,3,1
S0581,6,2026-04-10,Evening,7,2
S0582,4,2026-04-10,Morning,3,2
S0583,2,2026-04-10,Morning,8,3
S0584,1,2026-04-10,Evening,6,3
S0585,3,2026-04-10,Night,4,1
S0586,2,2026-04-10,Night,7,4
S0587,6,2026-04-10,Night,8,1
S0588,6,2026-04-10,Morning,3,1
S0589,6,2026-04-10,Night,7,1
S0590,3,2026-04-10,Night,6,1
S0591,6,2026-04-10,Night,8,2
S0592,4,2026-04-10,Night,6,3
S0593,3,2026-04-10,Morning,4,3
S0594,5,2026-04-10,Night,3,3
S0595,4,2026-04-10,Evening,6,2
S0596,2,2026-04-10,Evening,5,4
S0597,5,2026-04-10,Evening,4,2
S0598,5,2026-04-10,Night,5,3
S0599,5,2026-04-10,Evening,7,1
S0600,2,2026-04-10,Evening,6,4
S0601,1,2026-04-10,Evening,3,1
S0602,3,2026-04-10,Night,7,4
S0603,6,2026-04-10,Night,7,2
S0604,5,2026-04-10,Evening,8,1
S0605,6,2026-04-10,Night,2,4
S0606,2,2026-04-10,Night,4,2
S0607,3,2026-04-10,Morning,3,1
S0608,6,2026-04-10,Night,2,2
S0609,2,2026-04-10,Morning,3,1
S0610,2,2026-04-10,Evening,6,4
S0611,3,2026-04-10,Morning,6,4
S0612,5,2026-04-10,Night,3,2
S0613,2,2026-04-10,Evening,2,2
S0614,1,2026-04-10,Night,3,2
S0615,3,2026-04-10,Night,6,3
S0616,5,2026-04-10,Night,8,3
S0617,5,2026-04-10,Night,6,3
S0618,2,2026-04-10,Morning,6,3
S0619,3,2026-04-10,Morning,6,3
S0620,5,2026-04-10,Morning,6,4
S0621,4,2026-04-10,Evening,5,1
S0622,5,2026-04-10,Evening,2,1
S0623,5,2026-04-10,Night,6,3
S0624,4,2026-04-10,Morning,7,4
S0625,5,2026-04-10,Evening,5,2
S0626,2,2026-04-10,Evening,3,2
S0627,6,2026-04-10,Morning,7,1
S0628,3,2026-04-10,Night,3,2
S0629,5,2026-04-10,Evening,3,2
S0630,4,2026-04-10,Night,2,3
S0631,6,2026-04-10,Morning,2,2
S0632,1,2026-04-10,Night,3,1
S0633,3,2026-04-10,Evening,5,2
S0634,6,2026-04-10,Evening,6,1
S0635,1,2026-04-10,Morning,6,1
S0636,2,2026-04-10,Morning,6,1
S0637,1,2026-04-10,Evening,7,4
S0638,3,2026-04-10,Night,8,2
S0639,6,2026-04-10,Evening,7,2
S0640,3,2026-04-10,Evening,4,4
S0641,5,2026-04-10,Morning,7,2
S0642,2,2026-04-10,Night,8,4
S0643,3,2026-04-10,Evening,7,3
S0644,3,2026-04-10,Morning,4,3
S0645,2,2026-04-10,Night,2,4
S0646,6,2026-04-10,Evening,8,2
S0647,5,2026-04-10,Evening,5,2
S0648,1,2026-04-10,Evening,5,4
S0649,4,2026-04-10,Evening,5,4
S0650,4,2026-04-10,Morning,4,4
S0651,5,2026-04-10,Night,7,4
S0652,5,2026-04-10,Night,7,3
S0653,4,2026-04-10,Evening,6,1
S0654,2,2026-04-10,Morning,7,3
S0655,6,2026-04-10,Morning,8,2
S0656,3,2026-04-10,Morning,5,4
S0657,2,2026-04-10,Morning,2,1
S0658,6,2026-04-10,Night,7,2
S0659,2,2026-04-10,Morning,3,4
S0660,1,2026-04-10,Morning,5,1
S0661,1,2026-04-10,Night,6,2
S0662,2,2026-04-10,Evening,2,1
S0663,5,2026-04-10,Night,8,1
S0664,4,2026-04-10,Evening,4,2
S0665,3,2026-04-10,Morning,2,2
S0666,5,2026-04-10,Night,3,2
S0667,5,2026-04-10,Night,2,2
S0668,6,2026-04-10,Morning,8,2
S0669,5,2026-04-10,Morning,6,2
S0670,3,2026-04-10,Night,4,3
S0671,5,2026-04-10,Morning,3,4
S0672,6,2026-04-10,Morning,7,4
S0673,3,2026-04-10,Night,8,2
S0674,2,2026-04-10,Morning,5,1
S0675,5,2026-04-10,Evening,8,3
S0676,6,2026-04-10,Morning,2,3
S0677,5,2026-04-10,Evening,3,2
S0678,2,2026-04-10,Night,7,3
S0679,6,2026-04-10,Morning,8,3
S0680,2,2026-04-10,Night,4,1
S0681,3,2026-04-10,Evening,6,2
S0682,4,2026-04-10,Night,4,1
S0683,3,2026-04-10,Morning,4,2
S0684,6,2026-04-10,Night,7,3
S0685,2,2026-04-10,Night,6,4
S0686,2,2026-04-10,Morning,8,1
S0687,1,2026-04-10,Night,3,4
S0688,5,2026-04-10,Morning,8,1
S0689,1,2026-04-10,Morning,8,3
S0690,6,2026-04-10,Evening,6,3
S0691,6,2026-04-10,Night,2,2
S0692,4,2026-04-10,Night,6,4
S0693,3,2026-04-10,Evening,6,4
S0694,4,2026-04-10,Evening,7,1
S0695,6,2026-04-10,Evening,7,1
S0696,6,2026-04-10,Evening,4,4
S0697,1,2026-04-10,Night,2,4
S0698,6,2026-04-10,Morning,2,3
S0699,5,2026-04-10,Morning,7,1
S0700,1,2026-04-10,Evening,8,4
S0701,2,2026-04-10,Morning,8,3
S0702,4,2026-04-10,Evening,7,3
S0703,4,2026-04-10,Morning,2,1
S0704,2,2026-04-10,Evening,2,4
S0705,3,2026-04-10,Night,5,1
S0706,6,2026-04-10,Night,8,3
S0707,6,2026-04-10,Evening,4,2
S0708,2,2026-04-10,Night,5,4
S0709,2,2026-04-10,Night,8,1
S0710,4,2026-04-10,Morning,3,2
S0711,6,2026-04-10,Evening,4,2
S0712,5,2026-04-10,Night,5,2
S0713,6,2026-04-10,Evening,8,1
S0714,3,2026-04-10,Morning,2,1
S0715,5,2026-04-10,Morning,4,4
S0716,6,2026-04-10,Night,2,4
S0717,3,2026-04-10,Evening,7,2
S0718,1,2026-04-10,Morning,5,4
S0719,6,2026-04-10,Morning,2,1
S0720,4,2026-04-10,Evening,7,4
S0721,1,2026-04-10,Evening,3,1
S0722,2,2026-04-10,Morning,4,1
S0723,1,2026-04-10,Morning,6,4
S0724,4,2026-04-10,Morning,2,3
S0725,5,2026-04-10,Evening,7,4
S0726,4,2026-04-10,Evening,4,3
S0727,6,2026-04-10,Morning,5,3
S0728,3,2026-04-10,Morning,8,3
S0729,6,2026-04-10,Evening,8,4
S0730,3,2026-04-10,Morning,7,1
S0731,4,2026-04-10,Morning,7,4
S0732,5,2026-04-10,Night,4,2
S0733,1,2026-04-10,Evening,7,2
S0734,5,2026-04-10,Morning,4,2
S0735,5,2026-04-10,Night,2,3
S0736,2,2026-04-10,Night,6,3
S0737,1,2026-04-10,Morning,3,2
S0738,5,2026-04-10,Evening,4,1
S0739,1,2026-04-10,Morning,8,1
S0740,6,2026-04-10,Evening,3,4
S0741,1,2026-04-10,Evening,3,2
S0742,4,2026-04-10,Night,5,3
S0743,1,2026-04-10,Night,4,2
S0744,2,2026-04-10,Morning,2,3
S0745,5,2026-04-10,Evening,6,4
S0746,4,2026-04-10,Evening,2,4
S0747,4,2026-04-10,Night,3,3
S0748,6,2026-04-10,Evening,7,4
S0749,2,2026-04-10,Night,2,3
S0750,3,2026-04-10,Evening,7,3
S0751,4,2026-04-10,Night,6,3
S0752,1,2026-04-10,Morning,8,3
S0753,3,2026-04-10,Evening,4,1
S0754,2,2026-04-10,Evening,2,4
S0755,3,2026-04-10,Evening,6,2
S0756,6,2026-04-10,Morning,2,3
S0757,4,2026-04-10,Night,8,3
S0758,1,2026-04-10,Night,5,1
S0759,6,2026-04-10,Night,3,3
S0760,4,2026-04-10,Morning,4,4
S0761,4,2026-04-10,Morning,7,1
S0762,3,2026-04-10,Night,4,1
S0763,2,2026-04-10,Morning,4,1
S0764,4,2026-04-10,Morning,5,2
S0765,6,2026-04-10,Evening,3,1
S0766,6,2026-04-10,Evening,8,4
S0767,3,2026-04-10,Morning,3,4
S0768,1,2026-04-10,Evening,4,3
S0769,5,2026-04-10,Evening,3,1
S0770,3,2026-04-10,Night,6,3
S0771,5,2026-04-10,Night,7,2
S0772,6,2026-04-10,Night,7,1
S0773,6,2026-04-10,Morning,2,3
S0774,1,2026-04-10,Evening,2,3
S0775,6,2026-04-10,Night,7,2
S0776,6,2026-04-10,Morning,7,2
S0777,3,2026-04-10,Morning,7,4
S0778,4,2026-04-10,Evening,6,4
S0779,4,2026-04-10,Evening,3,1
S0780,6,2026-04-10,Night,7,3
S0781,2,2026-04-10,Night,8,4
S0782,3,2026-04-10,Morning,3,2
S0783,1,2026-04-10,Night,6,1
S0784,2,2026-04-10,Morning,2,3
S0785,4,2026-04-10,Morning,2,4
S0786,1,2026-04-10,Night,2,3
S0787,4,2026-04-10,Evening,8,2
S0788,5,2026-04-10,Night,5,3
S0789,5,2026-04-10,Morning,8,1
S0790,2,2026-04-10,Night,4,1
S0791,6,2026-04-10,Evening,2,1
S0792,3,2026-04-10,Night,6,2
S0793,5,2026-04-10,Night,6,4
S0794,2,2026-04-10,Morning,7,2
S0795,6,2026-04-10,Evening,5,3
S0796,3,2026-04-10,Night,6,2
S0797,1,2026-04-10,Evening,3,2
S0798,4,2026-04-10,Evening,8,1
S0799,1,2026-04-10,Evening,2,2
S0800,5,2026-04-10,Morning,3,2
S0801,1,2026-04-10,Night,5,2
S0802,4,2026-04-10,Morning,7,3
S0803,3,2026-04-10,Evening,2,1
S0804,2,2026-04-10,Night,4,2
S0805,1,2026-04-10,Evening,7,2
S0806,5,2026-04-10,Morning,7,3
S0807,5,2026-04-10,Evening,4,1
S0808,3,2026-04-10,Evening,2,1
S0809,2,2026-04-10,Evening,7,2
S0810,2,2026-04-10,Night,3,3
S0811,6,2026-04-10,Morning,3,3
S0812,1,2026-04-10,Night,7,4
S0813,1,2026-04-10,Night,8,1
S0814,2,2026-04-10,Evening,6,1
S0815,4,2026-04-10,Evening,4,4
S0816,1,2026-04-10,Evening,6,4
S0817,4,2026-04-10,Morning,6,1
S0818,5,2026-04-10,Evening,8,3
S0819,2,2026-04-10,Night,3,2
S0820,2,2026-04-10,Morning,3,3
S0821,1,2026-04-10,Evening,8,4
S0822,5,2026-04-10,Morning,3,4
S0823,5,2026-04-10,Morning,3,2
S0824,1,2026-04-10,Evening,8,1
S0825,6,2026-04-10,Night,4,4
S0826,4,2026-04-10,Morning,2,1
S0827,1,2026-04-10,Morning,8,2
S0828,1,2026-04-10,Morning,7,4
S0829,2,2026-04-10,Night,6,1
S0830,3,2026-04-10,Morning,8,2
S0831,3,2026-04-10,Morning,7,4
S0832,2,2026-04-10,Evening,6,3
S0833,3,2026-04-10,Night,8,3
S0834,1,2026-04-10,Evening,3,4
S0835,4,2026-04-10,Evening,7,1
S0836,6,2026-04-10,Night,7,2
S0837,6,2026-04-10,Morning,8,3
S0838,4,2026-04-10,Evening,7,3
S0839,6,2026-04-10,Evening,5,1
S0840,1,2026-04-10,Evening,3,3
S0841,2,2026-04-10,Morning,2,2
S0842,4,2026-04-10,Evening,6,2
S0843,5,2026-04-10,Night,3,3
S0844,4,2026-04-10,Morning,3,2
S0845,4,2026-04-10,Evening,7,3
S0846,3,2026-04-10,Night,5,4
S0847,2,2026-04-10,Morning,8,3
S0848,2,2026-04-10,Evening,2,2
S0849,1,2026-04-10,Night,3,2
S0850,1,2026-04-10,Morning,6,3
S0851,4,2026-04-10,Evening,2,3
S0852,5,2026-04-10,Morning,7,4
S0853,2,2026-04-10,Night,3,2
S0854,1,2026-04-10,Night,7,2
S0855,2,2026-04-10,Morning,2,2
S0856,6,2026-04-10,Evening,5,3
S0857,2,2026-04-10,Night,2,2
S0858,4,2026-04-10,Evening,7,3
S0859,4,2026-04-10,Morning,7,2
S0860,6,2026-04-10,Morning,4,1
S0861,4,2026-04-10,Night,7,4
S0862,1,2026-04-10,Night,7,4
S0863,3,2026-04-10,Morning,6,2
S0864,1,2026-04-10,Evening,6,1
S0865,5,2026-04-10,Morning,6,3
S0866,5,2026-04-10,Evening,5,1
S0867,3,2026-04-10,Morning,5,4
S0868,5,2026-04-10,Night,3,1
S0869,6,2026-04-10,Morning,5,3
S0870,6,2026-04-10,Night,8,3
S0871,3,2026-04-10,Night,7,1
S0872,4,2026-04-10,Evening,2,4
S0873,3,2026-04-10,Evening,2,4
S0874,1,2026-04-10,Morning,3,3
S0875,3,2026-04-10,Morning,2,2
S0876,5,2026-04-10,Morning,6,3
S0877,4,2026-04-10,Morning,7,2
S0878,3,2026-04-10,Evening,4,2
S0879,5,2026-04-10,Evening,7,4
S0880,3,2026-04-10,Night,8,4
S0881,3,2026-04-10,Night,2,2
S0882,1,2026-04-10,Evening,8,2
S0883,3,2026-04-10,Night,8,3
S0884,2,2026-04-10,Night,6,3
S0885,6,2026-04-10,Morning,6,3
S0886,2,2026-04-10,Night,8,4
S0887,6,2026-04-10,Morning,3,4
S0888,6,2026-04-10,Morning,2,1
S0889,1,2026-04-10,Night,2,3
S0890,2,2026-04-10,Evening,3,1
S0891,6,2026-04-10,Night,6,2
S0892,2,2026-04-10,Evening,6,1
S0893,1,2026-04-10,Night,4,3
S0894,2,2026-04-10,Morning,6,3
S0895,4,2026-04-10,Evening,8,4
S0896,3,2026-04-10,Evening,2,4
S0897,1,2026-04-10,Evening,6,4
S0898,1,2026-04-10,Morning,8,4
S0899,4,2026-04-10,Night,6,3
S0900,2,2026-04-10,Evening,7,1
S0901,5,2026-04-10,Night,5,2
S0902,2,2026-04-10,Night,2,4
S0903,6,2026-04-10,Evening,5,3
S0904,1,2026-04-10,Night,4,4
S0905,5,2026-04-10,Morning,4,1
S0906,3,2026-04-10,Morning,3,3
S0907,6,2026-04-10,Evening,5,2
S0908,3,2026-04-10,Night,5,3
S0909,2,2026-04-10,Evening,3,2
S0910,6,2026-04-10,Evening,2,3
S0911,6,2026-04-10,Night,8,2
S0912,3,2026-04-10,Night,2,2
S0913,1,2026-04-10,Morning,4,2
S0914,6,2026-04-10,Evening,3,2
S0915,2,2026-04-10,Night,3,1
S0916,4,2026-04-10,Morning,8,3
S0917,5,2026-04-10,Evening,8,1
S0918,5,2026-04-10,Night,6,4
S0919,3,2026-04-10,Morning,5,2
S0920,3,2026-04-10,Night,8,3
S0921,2,2026-04-10,Night,2,3
S0922,3,2026-04-10,Night,2,1
S0923,4,2026-04-10,Evening,8,2
S0924,2,2026-04-10,Night,7,3
S0925,5,2026-04-10,Night,4,2
S0926,3,2026-04-10,Night,5,4
S0927,6,2026-04-10,Morning,2,3
S0928,2,2026-04-10,Evening,5,4
S0929,1,2026-04-10,Morning,8,4
S0930,2,2026-04-10,Night,8,4
S0931,2,2026-04-10,Morning,2,1
S0932,4,2026-04-10,Evening,6,4
S0933,6,2026-04-10,Morning,5,2
S0934,6,2026-04-10,Morning,5,1
S0935,1,2026-04-10,Night,4,4
S0936,1,2026-04-10,Night,6,3
S0937,5,2026-04-10,Evening,5,2
S0938,3,2026-04-10,Evening,8,2
S0939,2,2026-04-10,Morning,6,2
S0940,3,2026-04-10,Morning,6,2
S0941,6,2026-04-10,Night,6,4
S0942,6,2026-04-10,Evening,2,3
S0943,3,2026-04-10,Morning,2,3
S0944,6,2026-04-10,Night,7,1
S0945,5,2026-04-10,Evening,8,4
S0946,6,2026-04-10,Evening,8,4
S0947,1,2026-04-10,Evening,5,2
S0948,5,2026-04-10,Evening,8,4
S0949,2,2026-04-10,Morning,8,3
S0950,3,2026-04-10,Morning,8,3
S0951,5,2026-04-10,Night,8,2
S0952,2,2026-04-10,Night,4,1
S0953,1,2026-04-10,Night,4,3
S0954,1,2026-04-10,Evening,7,3
S0955,3,2026-04-10,Morning,7,2
S0956,2,2026-04-10,Night,3,3
S0957,2,2026-04-10,Night,7,3
S0958,4,2026-04-10,Evening,6,4
S0959,1,2026-04-10,Morning,3,4
S0960,1,2026-04-10,Night,8,1
S0961,2,2026-04-10,Evening,4,4
S0962,4,2026-04-10,Night,5,1
S0963,2,2026-04-10,Morning,2,1
S0964,5,2026-04-10,Night,6,1
S0965,3,2026-04-10,Morning,6,3
S0966,3,2026-04-10,Evening,2,4
S0967,2,2026-04-10,Evening,7,1
S0968,6,2026-04-10,Morning,8,1
S0969,4,2026-04-10,Night,2,3
S0970,2,2026-04-10,Morning,5,3
S0971,5,2026-04-10,Morning,2,1
S0972,5,2026-04-10,Evening,4,3
S0973,6,2026-04-10,Morning,5,4
S0974,4,2026-04-10,Evening,5,4
S0975,1,2026-04-10,Night,3,1
S0976,4,2026-04-10,Night,3,1
S0977,2,2026-04-10,Morning,6,4
S0978,1,2026-04-10,Night,3,1
S0979,4,2026-04-10,Evening,2,1
S0980,4,2026-04-10,Evening,8,3
S0981,4,2026-04-10,Evening,3,3
S0982,5,2026-04-10,Morning,2,3
S0983,3,2026-04-10,Night,7,3
S0984,3,2026-04-10,Evening,5,3
S0985,5,2026-04-10,Evening,2,1
S0986,6,2026-04-10,Night,3,1
S0987,1,2026-04-10,Morning,4,1
S0988,1,2026-04-10,Night,2,2
S0989,3,2026-04-10,Morning,5,3
S0990,6,2026-04-10,Night,4,1
S0991,3,2026-04-10,Morning,8,4
S0992,4,2026-04-10,Night,3,2
S0993,3,2026-04-10,Morning,4,3
S0994,1,2026-04-10,Morning,6,3
S0995,1,2026-04-10,Night,2,2
S0996,2,2026-04-10,Morning,8,4
S0997,4,2026-04-10,Evening,8,1
S0998,1,2026-04-10,Morning,7,2
