Staff_ID,Dept_Key,Date,Shift_Type,Nurse_Count,Doc_Count
S0999,6,2026-04-10,Morning,3,3
S1000,3,2026-04-10,Evening,6,1
S1001,4,2026-04-10,Morning,5,1
S1002,6,2026-04-10,Evening,4,3
S1003,4,2026-04-10,Evening,2,3
S1004,3,2026-04-10,Morning,8,4
S1005,2,2026-04-10,Evening,7,1
S1006,4,2026-04-10,Evening,7,1
S1007,1,2026-04-10,Evening,4,3
S1008,6,2026-04-10,Night,3,3
S1009,1,2026-04-10,Night,3,4
S1010,3,2026-04-10,Morning,3,2
S1011,2,2026-04-10,Night,8,2
S1012,1,2026-04-10,Morning,5,2
S1013,1,2026-04-10,Morning,5,4
S1014,6,2026-04-10,Morning,6,2
S1015,2,2026-04-10,Evening,8,1
S1016,6,2026-04-10,Evening,8,3
S1017,1,2026-04-10,Morning,3,2
S1018,1,2026-04-10,Morning,2,3
S1019,5,2026-04-10,Morning,6,1
S1020,3,2026-04-10,Night,3,3
S1021,1,2026-04-10,Night,2,3
S1022,4,2026-04-10,Evening,4,2
S1023,6,2026-04-10,Night,7,2
S1024,4,2026-04-10,Morning,4,2
S1025,6,2026-04-10,Evening,5,3
S1026,2,2026-04-10,Evening,8,2
S1027,5,2026-04-10,Evening,7,3
S1028,2,2026-04-10,Evening,3,3
S1029,4,2026-04-10,Night,6,2
S1030,6,2026-04-10,Night,4,1
S1031,6,2026-04-10,Evening,7,4
S1032,2,2026-04-10,Morning,3,3
S1033,6,2026-04-10,Night,7,2
S1034,6,2026-04-10,Morning,6,3
S1035,3,2026-04-10,Morning,6,2
S1036,2,2026-04-10,Morning,8,2
S1037,4,2026-04-10,Evening,2,1
S1038,5,2026-04-10,Night,8,4
S1039,6,2026-04-10,Morning,2,3
S1040,2,2026-04-10,Night,2,3
S1041,4,2026-04-10,Evening,3,1
S1042,4,2026-04-10,Morning,2,1
S1043,6,2026-04-10,Night,8,3
S1044,1,2026-04-10,Night,6,2
S1045,2,2026-04-10,Night,5,3
S1046,3,2026-04-10,Night,4,2
S1047,5,2026-04-10,Morning,7,2
S1048,5,2026-04-10,Evening,4,2
S1049,3,2026-04-10,Night,4,2
S1050,3,2026-04-10,Night,5,4
S1051,6,2026-04-10,Evening,7,2
S1052,3,2026-04-10,Night,7,2
S1053,6,2026-04-10,Evening,3,3
S1054,3,2026-04-10,Morning,8,1
S1055,6,2026-04-10,Morning,8,3
S1056,3,2026-04-10,Evening,3,4
S1057,4,2026-04-10,Night,4,1
S1058,4,2026-04-10,Evening,6,2
S1059,5,2026-04-10,Night,6,2
S1060,4,2026-04-10,Night,7,4
S1061,5,2026-04-10,Morning,2,4
S1062,6,2026-04-10,Morning,8,4
S1063,6,2026-04-10,Evening,5,1
S1064,2,2026-04-10,Evening,7,2
S1065,4,2026-04-10,Morning,3,2
S1066,1,2026-04-10,Night,8,2
S1067,5,2026-04-10,Evening,5,2
S1068,1,2026-04-10,Morning,2,2
S1069,3,2026-04-10,Evening,3,4
S1070,5,2026-04-10,Night,7,3
S1071,1,2026-04-10,Evening,2,2
S1072,6,2026-04-10,Night,5,4
S1073,4,2026-04-10,Night,2,4
S1074,5,2026-04-10,Evening,5,3
S1075,4,2026-04-10,Morning,2,4
S1076,3,2026-04-10,Evening,4,2
S1077,6,2026-04-10,Morning,5,1
S1078,2,2026-04-10,Morning,6,3
S1079,2,2026-04-10,Evening,5,2
S1080,4,2026-04-10,Night,3,4
S1081,5,2026-04-10,Evening,7,4
S1082,3,2026-04-10,Morning,2,2
S1083,4,2026-04-10,Evening,8,4
S1084,4,2026-04-10,Evening,3,4
S1085,2,2026-04-10,Evening,4,1
S1086,3,2026-04-10,Morning,5,4
S1087,3,2026-04-10,Evening,6,1
S1088,3,2026-04-10,Night,2,2
S1089,4,2026-04-10,Evening,8,3
S1090,5,2026-04-10,Morning,5,2
S1091,5,2026-04-10,Night,5,3
S1092,3,2026-04-10,Morning,6,1
S1093,5,2026-04-10,Night,8,4
S1094,5,2026-04-10,Night,8,4
S1095,2,2026-04-10,Night,8,4
S1096,2,2026-04-10,Evening,7,4
S1097,3,2026-04-10,Evening,3,2
S1098,2,2026-04-10,Morning,5,3
S1099,2,2026-04-10,Morning,2,4
S1100,5,2026-04-10,Morning,3,4
S1101,1,2026-04-10,Morning,3,4
S1102,3,2026-04-10,Morning,8,1
S1103,2,2026-04-10,Morning,7,4
S1104,6,2026-04-10,Morning,4,2
S1105,6,2026-04-10,Evening,6,3
S1106,1,2026-04-10,Evening,3,3
S1107,6,2026-04-10,Night,8,3
S1108,1,2026-04-10,Night,5,4
S1109,1,2026-04-10,Evening,7,3
S1110,4,2026-04-10,Evening,6,2
S1111,1,2026-04-10,Night,4,1
S1112,4,2026-04-10,Night,3,4
S1113,5,2026-04-10,Night,7,3
S1114,3,2026-04-10,Night,2,3
S1115,6,2026-04-10,Morning,4,1
S1116,1,2026-04-10,Evening,5,2
S1117,6,2026-04-10,Evening,6,1
S1118,1,2026-04-10,Evening,7,4
S1119,6,2026-04-10,Night,8,3
S1120,3,2026-04-10,Night,5,3
S1121,6,2026-04-10,Night,5,2
S1122,2,2026-04-10,Morning,4,1
S1123,4,2026-04-10,Morning,7,2
S1124,1,2026-04-10,Night,4,2
S1125,1,2026-04-10,Morning,6,2
S1126,1,2026-04-10,Evening,4,1
S1127,6,2026-04-10,Night,6,2
S1128,1,2026-04-10,Morning,3,4
S1129,5,2026-04-10,Morning,8,4
S1130,2,2026-04-10,Morning,8,3
S1131,4,2026-04-10,Morning,4,2
S1132,3,2026-04-10,Night,6,2
S1133,6,2026-04-10,Evening,5,4
S1134,3,2026-04-10,Night,5,1
S1135,1,2026-04-10,Night,5,1
S1136,3,2026-04-10,Evening,4,2
S1137,2,2026-04-10,Evening,2,4
S1138,3,2026-04-10,Morning,7,1
S1139,2,2026-04-10,Evening,3,3
S1140,3,2026-04-10,Morning,4,2
S1141,4,2026-04-10,Morning,4,1
S1142,2,2026-04-10,Night,3,1
S1143,4,2026-04-10,Morning,8,2
S1144,4,2026-04-10,Morning,2,1
S1145,1,2026-04-10,Evening,6,4
S1146,6,2026-04-10,Morning,6,1
S1147,1,2026-04-10,Night,8,2
S1148,2,2026-04-10,Night,7,4
S1149,1,2026-04-10,Evening,3,3
S1150,1,2026-04-10,Evening,3,2
S1151,3,2026-04-10,Night,8,3
S1152,1,2026-04-10,Night,4,4
S1153,3,2026-04-10,Evening,6,3
S1154,1,2026-04-10,Night,5,1
S1155,3,2026-04-10,Night,6,3
S1156,2,2026-04-10,Night,3,1
S1157,2,2026-04-10,Evening,4,4
S1158,1,2026-04-10,Morning,6,1
S1159,1,2026-04-10,Evening,4,4
S1160,5,2026-04-10,Morning,3,2
S1161,1,2026-04-10,Night,2,4
S1162,6,2026-04-10,Evening,7,4
S1163,3,2026-04-10,Evening,7,3
S1164,2,2026-04-10,Night,2,2
S1165,4,2026-04-10,Night,5,4
S1166,5,2026-04-10,Evening,5,3
S1167,3,2026-04-10,Night,3,3
S1168,4,2026-04-10,Evening,2,1
S1169,2,2026-04-10,Night,7,2
S1170,6,2026-04-10,Night,5,3
S1171,2,2026-04-10,Morning,7,2
S1172,2,2026-04-10,Evening,6,2
S1173,2,2026-04-10,Night,7,2
S1174,1,2026-04-10,Night,5,1
S1175,5,2026-04-10,Morning,2,3
S1176,2,2026-04-10,Evening,3,4
S1177,3,2026-04-10,Morning,7,1
S1178,5,2026-04-10,Morning,7,2
S1179,2,2026-04-10,Evening,4,2
S1180,5,2026-04-10,Morning,6,3
S1181,2,2026-04-10,Evening,3,4
S1182,5,2026-04-10,Morning,8,3
S1183,5,2026-04-10,Morning,4,4
S1184,3,2026-04-10,Morning,7,3
S1185,2,2026-04-10,Morning,2,4
S1186,5,2026-04-10,Night,6,4
S1187,2,2026-04-10,Morning,7,1
S1188,5,2026-04-10,Morning,8,3
S1189,3,2026-04-10,Morning,4,1
S1190,6,2026-04-10,Night,4,2
S1191,2,2026-04-10,Evening,5,2
S1192,1,2026-04-10,Night,6,4
S1193,4,2026-04-10,Morning,4,1
S1194,2,2026-04-10,Evening,7,1
S1195,6,2026-04-10,Evening,2,4
S1196,1,2026-04-10,Morning,7,1
S1197,1,2026-04-10,Evening,7,2
S1198,3,2026-04-10,Morning,6,2
S1199,5,2026-04-10,Morning,5,1
S1200,3,2026-04-10,Night,6,2
S1201,5,2026-04-10,Morning,2,2
S1202,2,2026-04-10,Morning,6,3
S1203,4,2026-04-10,Morning,5,2
S1204,5,2026-04-10,Night,3,2
S1205,1,2026-04-10,Evening,2,2
S1206,6,2026-04-10,Evening,3,4
S1207,3,2026-04-10,Evening,2,1
S1208,5,2026-04-10,Evening,2,4
S1209,6,2026-04-10,Evening,4,3
S1210,6,2026-04-10,Evening,8,3
S1211,2,2026-04-10,Morning,8,1
S1212,2,2026-04-10,Evening,8,2
S1213,4,2026-04-10,Night,8,3
S1214,6,2026-04-10,Morning,6,4
S1215,2,2026-04-10,Evening,6,1
S1216,6,2026-04-10,Evening,4,4
S1217,2,2026-04-10,Evening,2,2
S1218,4,2026-04-10,Night,2,2
S1219,2,2026-04-10,Night,5,3
S1220,3,2026-04-10,Night,4,1
S1221,6,2026-04-10,Evening,7,4
S1222,1,2026-04-10,Morning,8,4
S1223,4,2026-04-10,Night,8,3
S1224,5,2026-04-10,Morning,2,2
S1225,2,2026-04-10,Morning,5,4
S1226,2,2026-04-10,Night,4,2
S1227,3,2026-04-10,Morning,5,2
S1228,6,2026-04-10,Evening,7,2
S1229,3,2026-04-10,Night,3,2
S1230,4,2026-04-10,Morning,4,2
S1231,5,2026-04-10,Evening,5,3
S1232,3,2026-04-10,Night,5,1
S1233,5,2026-04-10,Night,5,1
S1234,3,2026-04-10,Morning,6,4
S1235,6,2026-04-10,Evening,7,1
S1236,4,2026-04-10,Evening,5,2
S1237,6,2026-04-10,Night,4,2
S1238,1,2026-04-10,Morning,2,1
S1239,6,2026-04-10,Evening,2,3
S1240,4,2026-04-10,Evening,7,3
S1241,2,2026-04-10,Night,7,4
S1242,1,2026-04-10,Morning,4,1
S1243,6,2026-04-10,Evening,6,2
S1244,3,2026-04-10,Morning,5,2
S1245,6,2026-04-10,Evening,3,4
S1246,4,2026-04-10,Morning,8,4
S1247,4,2026-04-10,Night,8,2
S1248,5,2026-04-10,Night,4,2
S1249,2,2026-04-10,Night,2,3
S1250,6,2026-04-10,Night,4,2
S1251,2,2026-04-10,Morning,2,2
S1252,6,2026-04-10,Night,2,3
S1253,4,2026-04-10,Evening,4,3
S1254,5,2026-04-10,Night,8,1
S1255,5,2026-04-10,Morning,3,4
S1256,3,2026-04-10,Morning,5,1
S1257,3,2026-04-10,Morning,8,1
S1258,6,2026-04-10,Morning,2,2
S1259,5,2026-04-10,Evening,3,4
S1260,1,2026-04-10,Night,7,4
S1261,5,2026-04-10,Evening,8,1
S1262,1,2026-04-10,Morning,6,1
S1263,3,2026-04-10,Evening,6,1
S1264,3,2026-04-10,Night,2,3
S1265,5,2026-04-10,Night,4,2
S1266,5,2026-04-10,Morning,4,1
S1267,2,2026-04-10,Morning,7,2
S1268,1,2026-04-10,Morning,4,4
S1269,6,2026-04-10,Evening,3,2
S1270,4,2026-04-10,Night,5,3
S1271,6,2026-04-10,Morning,2,2
S1272,1,2026-04-10,Morning,2,1
S1273,1,2026-04-10,Night,3,3
S1274,4,2026-04-10,Morning,5,4
S1275,6,2026-04-10,Evening,5,3
S1276,1,2026-04-10,Night,2,3
S1277,2,2026-04-10,Morning,5,4
S1278,1,2026-04-10,Night,6,4
S1279,6,2026-04-10,Night,4,2
S1280,3,2026-04-10,Evening,5,4
S1281,1,2026-04-10,Evening,6,4
S1282,6,2026-04-10,Evening,3,4
S1283,1,2026-04-10,Evening,3,3
S1284,1,2026-04-10,Evening,4,4
S1285,1,2026-04-10,Evening,7,1
S1286,2,2026-04-10,Night,5,2
S1287,6,2026-04-10,Night,2,4
S1288,3,2026-04-10,Night,7,4
S1289,2,2026-04-10,Morning,2,4
S1290,1,2026-04-10,Night,4,1
S1291,3,2026-04-10,Night,6,3
S1292,2,2026-04-10,Night,4,2
S1293,1,2026-04-10,Evening,5,1
S1294,5,2026-04-10,Night,7,1
S1295,4,2026-04-10,Night,3,4
S1296,2,2026-04-10,Morning,7,2
S1297,5,2026-04-10,Morning,5,2
S1298,5,2026-04-10,Morning,8,1
S1299,1,2026-04-10,Morning,3,2
S1300,5,2026-04-10,Night,4,4
S1301,5,2026-04-10,Evening,5,4
S1302,5,2026-04-10,Evening,4,1
S1303,2,2026-04-10,Evening,4,3
S1304,2,2026-04-10,Night,2,4
S1305,6,2026-04-10,Evening,7,3
S1306,3,2026-04-10,Evening,2,4
S1307,1,2026-04-10,Morning,4,2
S1308,1,2026-04-10,Night,2,1
S1309,1,2026-04-10,Morning,8,4
S1310,6,2026-04-10,Evening,8,2
S1311,3,2026-04-10,Night,6,1
S1312,6,2026-04-10,Evening,2,2
S1313,4,2026-04-10,Night,4,2
S1314,6,2026-04-10,Night,7,4
S1315,3,2026-04-10,Night,5,3
S1316,1,2026-04-10,Night,3,3
S1317,1,2026-04-10,Evening,3,3
S1318,4,2026-04-10,Evening,6,2
S1319,4,2026-04-10,Evening,6,3
S1320,6,2026-04-10,Morning,4,2
S1321,6,2026-04-10,Evening,8,1
S1322,3,2026-04-10,Morning,2,2
S1323,1,2026-04-10,Morning,2,2
S1324,5,2026-04-10,Night,4,3
S1325,5,2026-04-10,Night,4,4
S1326,4,2026-04-10,Night,6,2
S1327,3,2026-04-10,Evening,6,2
S1328,4,2026-04-10,Evening,8,2
S1329,6,2026-04-10,Night,5,2
S1330,6,2026-04-10,Evening,2,1
S1331,6,2026-04-10,Night,3,3
S1332,1,2026-04-10,Morning,4,2
S1333,2,2026-04-10,Night,2,3
S1334,2,2026-04-10,Evening,7,2
S1335,5,2026-04-10,Night,6,1
S1336,5,2026-04-10,Evening,7,4
S1337,4,2026-04-10,Night,7,4
S1338,4,2026-04-10,Night,2,2
S1339,1,2026-04-10,Morning,5,4
S1340,6,2026-04-10,Night,4,3
S1341,3,2026-04-10,Evening,4,4
S1342,2,2026-04-10,Night,2,4
S1343,4,2026-04-10,Morning,2,1
S1344,3,2026-04-10,Morning,4,4
S1345,1,2026-04-10,Morning,6,4
S1346,6,2026-04-10,Morning,8,4
S1347,3,2026-04-10,Night,2,2
S1348,4,2026-04-10,Evening,7,1
S1349,4,2026-04-10,Morning,6,4
S1350,4,2026-04-10,Morning,3,1
S1351,3,2026-04-10,Morning,2,3
S1352,5,2026-04-10,Morning,8,3
S1353,3,2026-04-10,Morning,5,2
S1354,5,2026-04-10,Evening,8,3
S1355,3,2026-04-10,Night,3,4
S1356,5,2026-04-10,Night,3,1
S1357,4,2026-04-10,Evening,7,2
S1358,3,2026-04-10,Morning,5,2
S1359,6,2026-04-10,Evening,4,4
S1360,6,2026-04-10,Night,3,3
S1361,5,2026-04-10,Evening,5,1
S1362,6,2026-04-10,Evening,4,4
S1363,1,2026-04-10,Night,4,2
S1364,5,2026-04-10,Night,7,4
S1365,6,2026-04-10,Morning,4,3
S1366,5,2026-04-10,Evening,4,1
S1367,5,2026-04-10,Morning,4,1
S1368,4,2026-04-10,Night,4,2
S1369,4,2026-04-10,Morning,4,4
S1370,4,2026-04-10,Evening,2,4
S1371,3,2026-04-10,Evening,5,4
S1372,3,2026-04-10,Evening,4,4
S1373,5,2026-04-10,Night,5,3
S1374,6,2026-04-10,Morning,4,1
S1375,2,2026-04-10,Morning,3,4
S1376,6,2026-04-10,Morning,4,3
S1377,3,2026-04-10,Evening,3,2
S1378,4,2026-04-10,Evening,7,1
S1379,1,2026-04-10,Morning,5,2
S1380,6,2026-04-10,Evening,2,3
S1381,4,2026-04-10,Morning,5,1
S1382,1,2026-04-10,Night,2,3
S1383,4,2026-04-10,Evening,5,4
S1384,3,2026-04-10,Night,8,1
S1385,4,2026-04-10,Evening,7,2
S1386,4,2026-04-10,Morning,5,4
S1387,3,2026-04-10,Evening,3,1
S1388,4,2026-04-10,Night,8,4
S1389,2,2026-04-10,Evening,7,2
S1390,4,2026-04-10,Night,3,2
S1391,5,2026-04-10,Evening,7,3
S1392,5,2026-04-10,Evening,8,2
S1393,3,2026-04-10,Morning,4,1
S1394,3,2026-04-10,Evening,6,2
S1395,5,2026-04-10,Evening,8,1
S1396,5,2026-04-10,Night,3,2
S1397,6,2026-04-10,Evening,6,3
S1398,6,2026-04-10,Night,6,3
S1399,4,2026-04-10,Evening,3,4
S1400,6,2026-04-10,Evening,6,4
S1401,4,2026-04-10,Evening,4,4
S1402,5,2026-04-10,Evening,8,2
S1403,5,2026-04-10,Evening,2,3
S1404,5,2026-04-10,Morning,6,3
S1405,5,2026-04-10,Morning,3,1
S1406,2,2026-04-10,Evening,6,1
S1407,3,2026-04-10,Evening,3,3
S1408,4,2026-04-10,Night,7,1
S1409,5,2026-04-10,Morning,7,3
S1410,5,2026-04-10,Evening,4,4
S1411,5,2026-04-10,Morning,2,3
S1412,5,2026-04-10,Night,3,3
S1413,6,2026-04-10,Night,5,1
S1414,5,2026-04-10,Morning,2,2
S1415,1,2026-04-10,Morning,6,4
S1416,4,2026-04-10,Night,6,1
S1417,1,2026-04-10,Evening,5,1
S1418,3,2026-04-10,Morning,8,1
S1419,1,2026-04-10,Evening,8,3
S1420,3,2026-04-10,Morning,4,4
S1421,3,2026-04-10,Night,7,1
S1422,2,2026-04-10,Evening,3,2
S1423,3,2026-04-10,Night,8,3
S1424,2,2026-04-10,Night,3,4
S1425,1,2026-04-10,Morning,2,4
S1426,2,2026-04-10,Evening,2,3
S1427,1,2026-04-10,Morning,7,2
S1428,5,2026-04-10,Night,6,1
S1429,1,2026-04-10,Night,7,1
S1430,2,2026-04-10,Morning,2,4
S1431,1,2026-04-10,Night,8,1
S1432,3,2026-04-10,Morning,5,3
S1433,3,2026-04-10,Night,3,3
S1434,4,2026-04-10,Evening,2,4
S1435,6,2026-04-10,Night,5,4
S1436,5,2026-04-10,Evening,6,1
S1437,4,2026-04-10,Morning,3,1
S1438,2,2026-04-10,Morning,8,4
S1439,1,2026-04-10,Morning,3,2
S1440,6,2026-04-10,Morning,7,1
S1441,6,2026-04-10,Night,3,2
S1442,5,2026-04-10,Evening,5,1
S1443,6,2026-04-10,Night,4,2
S1444,6,2026-04-10,Night,7,4
S1445,4,2026-04-10,Night,5,2
S1446,3,2026-04-10,Evening,7,2
S1447,3,2026-04-10,Morning,5,3
S1448,4,2026-04-10,Evening,7,1
S1449,5,2026-04-10,Night,3,3
S1450,5,2026-04-10,Evening,8,2
S1451,6,2026-04-10,Night,4,3
S1452,1,2026-04-10,Night,4,4
S1453,5,2026-04-10,Evening,4,1
S1454,6,2026-04-10,Evening,6,4
S1455,4,2026-04-10,Morning,7,3
S1456,3,2026-04-10,Night,2,4
S1457,5,2026-04-10,Morning,6,4
S1458,2,2026-04-10,Evening,5,4
S1459,4,2026-04-10,Evening,5,1
S1460,3,2026-04-10,Night,4,1
S1461,2,2026-04-10,Morning,7,1
S1462,5,2026-04-10,Evening,8,4
S1463,2,2026-04-10,Morning,6,4
S1464,5,2026-04-10,Morning,7,3
S1465,1,2026-04-10,Night,3,1
S1466,4,2026-04-10,Night,4,1
S1467,3,2026-04-10,Morning,8,4
S1468,4,2026-04-10,Morning,5,3
S1469,6,2026-04-10,Evening,2,3
S1470,4,2026-04-10,Night,6,2
S1471,2,2026-04-10,Morning,6,2
S1472,5,2026-04-10,Evening,8,1
S1473,5,2026-04-10,Night,7,3
S1474,3,2026-04-10,Night,2,3
S1475,2,2026-04-10,Night,3,2
S1476,6,2026-04-10,Evening,5,2
S1477,4,2026-04-10,Evening,5,2
S1478,6,2026-04-10,Morning,7,3
S1479,4,2026-04-10,Morning,8,2
S1480,1,2026-04-10,Evening,2,1
S1481,5,2026-04-10,Morning,5,2
S1482,1,2026-04-10,Morning,7,2
S1483,2,2026-04-10,Night,3,2
S1484,3,2026-04-10,Night,4,1
S1485,5,2026-04-10,Night,2,3
S1486,2,2026-04-10,Night,6,4
S1487,2,2026-04-10,Night,2,2
S1488,3,2026-04-10,Night,4,1
S1489,6,2026-04-10,Morning,6,1
S1490,1,2026-04-10,Morning,3,2
S1491,1,2026-04-10,Evening,5,3
S1492,3,2026-04-10,Morning,7,4
S1493,2,2026-04-10,Morning,2,4
S1494,3,2026-04-10,Evening,6,3
S1495,5,2026-04-10,Evening,7,4
S1496,3,2026-04-10,Evening,7,1
S1497,5,2026-04-10,Morning,5,4
S1498,6,2026-04-10,Night,2,1
